Democrats 08 (Votes),Democrats 12 (Votes),Republicans 08 (Votes),Republicans 12 (Votes),votes16_trumpd,votes16_clintonh,Fips,Democrats08_Voteshare,Republicans08_Voteshare,Democrats12_Voteshare,Republicans12_Voteshare,Democrats16_Voteshare,Republicans16_Voteshare
12348.0,11972.0,16995.0,16348.0,16881.0,10633.0,45047,0.4208158674982108,0.5791841325017891,0.42274011299435027,0.5772598870056497,0.3864578033001381,0.6135421966998619
9481.0,8550.0,21164.0,21611.0,24096.0,7979.0,45073,0.3093816283243596,0.6906183716756404,0.2834786645005139,0.716521335499486,0.24876071706936867,0.7512392829306314
25431.0,27589.0,18581.0,19274.0,18733.0,24024.0,45085,0.5778196855403072,0.4221803144596928,0.5887160446407613,0.4112839553592386,0.5618729096989966,0.43812709030100333
1785.0,1497.0,1372.0,1320.0,1627.0,974.0,46037,0.565410199556541,0.43458980044345896,0.531416400425985,0.4685835995740149,0.3744713571703191,0.6255286428296809
424.0,332.0,1293.0,1334.0,1338.0,214.0,46043,0.24694234129295284,0.7530576587070472,0.1992797118847539,0.8007202881152461,0.13788659793814434,0.8621134020618557
1338.0,1140.0,2348.0,2258.0,2511.0,821.0,46047,0.36299511665762346,0.6370048833423766,0.33549146556798115,0.6645085344320188,0.2463985594237695,0.7536014405762305
226.0,189.0,547.0,531.0,543.0,125.0,46069,0.2923673997412678,0.7076326002587322,0.2625,0.7375,0.18712574850299402,0.812874251497006
500.0,389.0,669.0,688.0,819.0,241.0,46111,0.42771599657827203,0.572284003421728,0.36118848653667596,0.6388115134633241,0.22735849056603774,0.7726415094339623
4838.0,4226.0,5039.0,5495.0,5654.0,3301.0,46135,0.48982484560089096,0.510175154399109,0.43472893735212426,0.5652710626478757,0.3686208821887214,0.6313791178112786
3067.0,2976.0,5654.0,5761.0,6031.0,2366.0,1129,0.35167985322784084,0.6483201467721592,0.34062035023463433,0.6593796497653657,0.28176729784446825,0.7182327021555317
1757.0,1286.0,8103.0,8312.0,9225.0,871.0,1133,0.1781947261663286,0.8218052738336714,0.13398624713481974,0.8660137528651802,0.08627179080824089,0.9137282091917591
1291.0,1042.0,3125.0,3136.0,3281.0,1075.0,5133,0.2923460144927536,0.7076539855072463,0.24940162757300144,0.7505983724269986,0.2467860422405877,0.7532139577594124
9450.0,9045.0,1396.0,1331.0,1394.0,7237.0,1087,0.8712889544532546,0.12871104554674534,0.8717232074016962,0.12827679259830377,0.8384891669563203,0.16151083304367975
9292.0,8046.0,11520.0,11077.0,11212.0,7106.0,6093,0.4464731885450702,0.5535268114549299,0.4207498823406369,0.5792501176593631,0.38792444590020747,0.6120755540997925
1753.0,1552.0,3247.0,3385.0,3604.0,1397.0,5081,0.3506,0.6494,0.3143609479440956,0.6856390520559044,0.2793441311737652,0.7206558688262348
34031.0,33005.0,28704.0,27581.0,18486.0,21856.0,6047,0.5424563640710927,0.4575436359289073,0.5447628164922589,0.45523718350774106,0.541767884586783,0.458232115413217
23331.0,22636.0,51124.0,54646.0,60751.0,27894.0,5007,0.313357061312202,0.686642938687798,0.29290132242954375,0.7070986775704563,0.314670878222122,0.6853291217778781
3688.0,3281.0,8255.0,8728.0,9925.0,2878.0,5063,0.30880013396968936,0.6911998660303107,0.27321175784828045,0.7267882421517196,0.22479106459423573,0.7752089354057643
4869.0,4518.0,9913.0,10622.0,11293.0,4273.0,5091,0.32938709240968744,0.6706129075903126,0.29841479524438574,0.7015852047556143,0.2745085442631376,0.7254914557368624
5914.0,6334.0,7466.0,7470.0,7109.0,5712.0,1025,0.4420029895366218,0.5579970104633781,0.4588525065198493,0.5411474934801507,0.44551907027532955,0.5544809297246704
2600.0,2249.0,9536.0,9697.0,11273.0,1432.0,1093,0.21423862887277523,0.7857613711272248,0.18826385400971035,0.8117361459902896,0.11271153089334908,0.8872884691066509
5108.0,4856.0,7561.0,7328.0,9342.0,3953.0,12093,0.40318888625779464,0.5968111137422054,0.3985554826001313,0.6014445173998687,0.2973298232418202,0.7026701767581798
4936.0,4947.0,15230.0,15596.0,17865.0,4851.0,13103,0.24476842209659824,0.7552315779034018,0.24081195541060216,0.7591880445893978,0.21354992076069731,0.7864500792393027
40567.0,43761.0,47157.0,46774.0,45641.0,49902.0,13151,0.4624390132688888,0.5375609867311112,0.4833600265090849,0.5166399734909151,0.5222988601990727,0.4777011398009273
102095.0,96783.0,56035.0,52092.0,49595.0,97159.0,6095,0.6456396635679504,0.35436033643204956,0.650095717884131,0.349904282115869,0.6620535045041361,0.3379464954958638
4811.0,5057.0,8872.0,9248.0,9575.0,4090.0,13069,0.35160418036980196,0.6483958196301981,0.35351275777700103,0.6464872422229989,0.29930479326747167,0.7006952067325284
6327.0,6077.0,10236.0,10670.0,11163.0,5032.0,22009,0.38199601521463505,0.618003984785365,0.36287096196333674,0.6371290380366633,0.3107131830811979,0.6892868169188021
2024.0,1808.0,5258.0,5184.0,6466.0,1349.0,21003,0.27794561933534745,0.7220543806646526,0.2585812356979405,0.7414187643020596,0.1726167626359565,0.8273832373640435
3462.0,3315.0,6885.0,6822.0,8242.0,2634.0,21005,0.3345897361554074,0.6654102638445927,0.32701982835158333,0.6729801716484167,0.242184626700993,0.757815373299007
6189.0,5020.0,9191.0,9753.0,10197.0,4005.0,17105,0.40240572171651495,0.597594278283485,0.33980911121640833,0.6601908887835917,0.28200253485424587,0.7179974651457541
7123.0,6528.0,14886.0,15394.0,18110.0,4883.0,18029,0.32364032895633604,0.6763596710436639,0.2977830489918803,0.7022169510081196,0.21236898186404557,0.7876310181359544
193.0,172.0,814.0,739.0,684.0,104.0,20101,0.1916583912611718,0.8083416087388282,0.18880351262349068,0.8111964873765093,0.1319796954314721,0.868020304568528
7467.0,5806.0,7591.0,7972.0,9060.0,4693.0,17137,0.49588258732899454,0.5041174126710054,0.42139642908985336,0.5786035709101466,0.34123463971497126,0.6587653602850287
598.0,482.0,1833.0,1772.0,1822.0,281.0,20007,0.24598930481283424,0.7540106951871658,0.21384205856255545,0.7861579414374446,0.1336186400380409,0.8663813599619591
7840.0,6500.0,11145.0,11367.0,10220.0,5140.0,16017,0.41295759810376614,0.5870424018962339,0.3637991828510662,0.6362008171489338,0.3346354166666667,0.6653645833333334
1996.0,1885.0,5656.0,5917.0,6740.0,1457.0,12041,0.26084683742812337,0.7391531625718767,0.24160471673929762,0.7583952832607024,0.17774795656947665,0.8222520434305234
12299.0,12551.0,12144.0,13052.0,14773.0,10371.0,19181,0.5031706419015669,0.4968293580984331,0.4902159903136351,0.5097840096863648,0.4124642061724467,0.5875357938275533
817.0,791.0,3089.0,3093.0,3356.0,607.0,13005,0.20916538658474143,0.7908346134152586,0.20365602471678682,0.7963439752832132,0.15316679283371185,0.8468332071662882
48597.0,40831.0,33871.0,35312.0,33235.0,49694.0,17019,0.5892831158752486,0.41071688412475144,0.5362410201857032,0.46375897981429676,0.5992354906003932,0.4007645093996069
15149.0,16576.0,16954.0,20988.0,19288.0,15662.0,19049,0.4718873625517864,0.5281126374482136,0.4412735597912895,0.5587264402087104,0.44812589413447784,0.5518741058655222
1236.0,1186.0,1401.0,1368.0,1820.0,753.0,19159,0.46871444823663255,0.5312855517633674,0.4643696162881754,0.5356303837118246,0.29265448892343565,0.7073455110765643
9917.0,9537.0,8337.0,8469.0,10049.0,6293.0,19187,0.5432781856031554,0.4567218143968445,0.5296567810729756,0.4703432189270243,0.3850813853873455,0.6149186146126545
3254.0,2903.0,2730.0,2906.0,3437.0,1920.0,19189,0.5437834224598931,0.45621657754010697,0.49974177999655706,0.5002582200034429,0.35840955758820237,0.6415904424117976
2752.0,2602.0,4873.0,4899.0,5183.0,2267.0,13171,0.3609180327868852,0.6390819672131147,0.346887081722437,0.653112918277563,0.3042953020134228,0.6957046979865772
250891.0,267262.0,187001.0,211596.0,193607.0,298353.0,37183,0.5729517780639976,0.4270482219360025,0.5581237026425371,0.441876297357463,0.6064578421009839,0.3935421578990162
435.0,328.0,788.0,918.0,904.0,216.0,38001,0.35568274734260014,0.6443172526573998,0.26324237560192615,0.7367576243980738,0.19285714285714287,0.8071428571428572
1044.0,853.0,1525.0,1610.0,1656.0,551.0,38021,0.4063838069287661,0.5936161930712339,0.3463256191636216,0.6536743808363784,0.2496601721794291,0.750339827820571
464.0,385.0,630.0,733.0,860.0,243.0,38023,0.42413162705667273,0.5758683729433273,0.3443649373881932,0.6556350626118068,0.22030825022665457,0.7796917497733454
841.0,673.0,1468.0,1654.0,1793.0,419.0,38103,0.3642269380684279,0.6357730619315721,0.289213579716373,0.710786420283627,0.18942133815551537,0.8105786618444847
250.0,188.0,839.0,873.0,978.0,128.0,31015,0.2295684113865932,0.7704315886134068,0.177191328934967,0.822808671065033,0.11573236889692586,0.8842676311030742
783.0,637.0,2385.0,2707.0,3052.0,382.0,31139,0.2471590909090909,0.7528409090909091,0.19049043062200957,0.8095095693779905,0.11124053581828772,0.8887594641817123
668.0,528.0,1822.0,1890.0,2019.0,411.0,31143,0.26827309236947794,0.7317269076305221,0.21836228287841192,0.7816377171215881,0.16913580246913582,0.8308641975308642
139.0,103.0,640.0,672.0,687.0,70.0,31149,0.17843388960205392,0.8215661103979461,0.1329032258064516,0.8670967741935484,0.09247027741083223,0.9075297225891678
16796.0,15890.0,16402.0,17571.0,19315.0,13517.0,33001,0.5059340924152057,0.49406590758479424,0.4748812049849078,0.5251187950150922,0.41170199805068225,0.5882980019493177
225367.0,212754.0,186118.0,169070.0,163220.0,209251.0,34003,0.547691896423928,0.45230810357607204,0.5572043664096548,0.4427956335903453,0.5617913877858948,0.4382086122141053
15366.0,13511.0,13136.0,12825.0,13175.0,10810.0,35061,0.5391200617500527,0.4608799382499474,0.5130239975698664,0.48697600243013367,0.45069835313737755,0.5493016468626225
9462.0,8304.0,10524.0,9938.0,11012.0,5825.0,36025,0.47343140198138695,0.526568598018613,0.45521324416182435,0.5447867558381756,0.34596424541189047,0.6540357545881095
6423.0,5543.0,7097.0,7315.0,9067.0,3124.0,39019,0.4750739644970414,0.5249260355029586,0.43109348265671177,0.5689065173432882,0.25625461405955213,0.7437453859404479
2474.0,2131.0,3450.0,3563.0,4441.0,1201.0,39121,0.4176232275489534,0.5823767724510466,0.3742536002809975,0.6257463997190025,0.21286777738390641,0.7871322226160936
5281.0,4318.0,13072.0,13721.0,14704.0,2874.0,39137,0.28774587260938267,0.7122541273906173,0.2393702533399856,0.7606297466600144,0.1634998293321197,0.8365001706678803
7316.0,6343.0,15924.0,17142.0,18148.0,4143.0,39149,0.31480206540447503,0.6851979345955249,0.2700872897594209,0.7299127102405791,0.18585976403032614,0.8141402359696739
4461.0,4137.0,6270.0,6180.0,7346.0,2484.0,39175,0.41571149007548225,0.5842885099245178,0.40098865949403895,0.599011340505961,0.25269582909460836,0.7473041709053917
13774.0,14283.0,1583.0,1527.0,1448.0,12005.0,51730,0.8969199713485707,0.10308002865142932,0.903415559772296,0.09658444022770399,0.8923660150152383,0.10763398498476176
68624.0,67277.0,53297.0,52846.0,46762.0,60561.0,53035,0.5628562757851395,0.4371437242148604,0.5600675973793529,0.43993240262064714,0.5642872450453305,0.43571275495466955
205984.0,216071.0,73065.0,83644.0,71270.0,217506.0,55025,0.7381642650573913,0.26183573494260864,0.7209215421316918,0.2790784578683082,0.7531997118874144,0.24680028811258553
2673.0,2425.0,1963.0,2172.0,2787.0,1583.0,55041,0.5765746333045729,0.4234253666954271,0.5275179464868393,0.47248205351316075,0.36224256292906176,0.6377574370709382
15994.0,14275.0,20841.0,22156.0,28210.0,12287.0,54003,0.4342065969865617,0.5657934030134383,0.3918366226565288,0.6081633773434713,0.30340519050793885,0.6965948094920611
1901.0,1482.0,3376.0,3536.0,4544.0,1249.0,54031,0.3602425620617775,0.6397574379382225,0.29533678756476683,0.7046632124352331,0.21560504056620058,0.7843949594337994
2511.0,1939.0,2943.0,2982.0,3772.0,1220.0,54087,0.4603960396039604,0.5396039603960396,0.3940256045519203,0.6059743954480796,0.24439102564102563,0.7556089743589743
2990.0,2163.0,13011.0,14953.0,15778.0,1324.0,56005,0.18686332104243486,0.8131366789575651,0.126372984342136,0.8736270156578639,0.07741784586598059,0.9225821541340194
4458.0,3618.0,10177.0,10267.0,10266.0,2926.0,56033,0.3046122309531944,0.6953877690468055,0.2605689593086064,0.7394310406913935,0.22180109157064887,0.7781989084293511
22304.3,21149.725723472668,19207.669453376206,19532.321221864953,19634.384046317144,20076.96751366999,2020,0.5372980442436216,0.4627019557563783,0.5198786027627977,0.4801213972372022,0.5055725057189793,0.4944274942810208
24165.0,20806.0,30061.0,31123.0,33812.0,17932.0,26005,0.44563493527090325,0.5543650647290967,0.40066244295095227,0.5993375570490478,0.346552257266543,0.6534477427334571
77051.0,69051.0,51554.0,52662.0,51031.0,67142.0,26077,0.599129116286303,0.400870883713697,0.5673264154198812,0.4326735845801188,0.5681670093845463,0.4318329906154536
9256.0,8653.0,11241.0,11884.0,13966.0,6227.0,27041,0.4515782797482558,0.5484217202517442,0.4213370988946779,0.5786629011053221,0.3083741890754222,0.6916258109245779
6110.0,5465.0,6315.0,6594.0,7256.0,3825.0,27083,0.49175050301810863,0.5082494969818914,0.4531884899245377,0.5468115100754624,0.34518545257648225,0.6548145474235177
5735.0,4219.0,5891.0,5651.0,6019.0,3495.0,29001,0.493290899707552,0.506709100292448,0.42745694022289765,0.5725430597771023,0.36735337397519446,0.6326466260248056
19844.0,17044.0,29695.0,30912.0,33006.0,14816.0,29037,0.4005732856940996,0.5994267143059004,0.3554091250312787,0.6445908749687214,0.3098155660574631,0.6901844339425369
2899.0,2099.0,4763.0,4895.0,5670.0,1519.0,29073,0.378360741320804,0.621639258679196,0.30011438375750643,0.6998856162424936,0.2112950340798442,0.7887049659201558
5218.0,4093.0,10875.0,10934.0,12834.0,2543.0,29105,0.3242403529484869,0.675759647051513,0.2723763891661676,0.7276236108338324,0.1653768615464655,0.8346231384535345
4553.0,3580.0,8956.0,9252.0,10435.0,2630.0,29167,0.33703456954622846,0.6629654304537715,0.27899002493765584,0.7210099750623441,0.20130118637581323,0.7986988136241867
11540.0,8829.0,12660.0,13248.0,17467.0,6250.0,29187,0.4768595041322314,0.5231404958677686,0.3999184671830412,0.6000815328169589,0.26352405447569255,0.7364759455243075
6258.0,5122.0,11563.0,11623.0,13168.0,3574.0,29201,0.3511587453004882,0.6488412546995118,0.3058823529411765,0.6941176470588235,0.21347509258153147,0.7865249074184685
6705.0,5219.0,8675.0,9150.0,11109.0,3915.0,29219,0.4359557867360208,0.5640442132639792,0.3632124712923655,0.6367875287076344,0.2605830670926518,0.7394169329073482
4711.0,3417.0,4706.0,5071.0,7047.0,1926.0,29221,0.5002654773282361,0.4997345226717638,0.40256833176248824,0.5974316682375118,0.21464393179538616,0.7853560682046138
4422.0,4393.0,8513.0,8237.0,7697.0,3572.0,28091,0.34186316196366445,0.6581368380363355,0.34782264449722883,0.6521773555027712,0.3169757742479368,0.6830242257520632
2582.0,2272.0,3538.0,4055.0,4099.0,1975.0,30043,0.4218954248366013,0.5781045751633986,0.3590959380433065,0.6409040619566936,0.3251564043463945,0.6748435956536055
6365.0,6695.0,3376.0,3387.0,3476.0,5837.0,37015,0.6534236731341752,0.34657632686582485,0.6640547510414601,0.33594524895854,0.626758294856652,0.37324170514334803
11130.0,10301.0,23131.0,24775.0,26228.0,9806.0,37031,0.32485916931788333,0.6751408306821167,0.29367658798038543,0.7063234120196146,0.27213187545096296,0.727868124549037
1009.0,898.0,5372.0,4870.0,5151.0,783.0,40073,0.15812568562921173,0.8418743143707883,0.15568654646324548,0.8443134535367545,0.1319514661274014,0.8680485338725986
17412.0,14953.0,22973.0,23673.0,26582.0,13223.0,41033,0.4311501795220998,0.5688498204779002,0.38712266349091284,0.6128773365090872,0.3321944479336767,0.6678055520663233
7072.0,6293.0,5757.0,5684.0,6486.0,5701.0,41057,0.5512510717904747,0.4487489282095253,0.5254237288135594,0.4745762711864407,0.4677935505046361,0.5322064494953639
710.0,605.0,894.0,933.0,977.0,369.0,46085,0.442643391521197,0.557356608478803,0.3933680104031209,0.606631989596879,0.27414561664190196,0.725854383358098
8604.0,7418.0,24922.0,25984.0,28610.0,6293.0,47155,0.2566366402195311,0.7433633597804689,0.22208251002933957,0.7779174899706605,0.18029968770592786,0.8197003122940721
257.0,194.0,807.0,793.0,885.0,148.0,48095,0.24154135338345864,0.7584586466165414,0.19655521783181357,0.8034447821681864,0.14327202323330107,0.856727976766699
684.0,639.0,1221.0,1132.0,1180.0,468.0,48107,0.3590551181102362,0.6409448818897637,0.3608130999435347,0.6391869000564653,0.28398058252427183,0.7160194174757282
122021.0,112952.0,61783.0,57150.0,54567.0,145509.0,48141,0.6638647689930578,0.3361352310069422,0.6640251143431588,0.3359748856568412,0.7272686379175913,0.27273136208240867
1862.0,1805.0,2486.0,2480.0,2449.0,1313.0,13271,0.4282428702851886,0.5717571297148114,0.42123687281213534,0.5787631271878646,0.34901648059542795,0.650983519404572
3026.0,2542.0,8180.0,8443.0,10340.0,1799.0,13213,0.2700339104051401,0.7299660895948599,0.23140646335912607,0.7685935366408739,0.14820001647582173,0.8517999835241783
4825.0,4421.0,12120.0,13098.0,12885.0,5253.0,13219,0.28474476246680436,0.7152552375331956,0.2523545864489982,0.7476454135510018,0.2896129672510751,0.7103870327489249
20268.0,19668.0,21650.0,21475.0,21966.0,17208.0,22097,0.48351543489670307,0.5164845651032969,0.47804000680553194,0.5219599931944681,0.43927094501455044,0.5607290549854496
3923.0,3484.0,9278.0,10014.0,10775.0,3080.0,22053,0.29717445648056967,0.7028255435194304,0.25811231293524967,0.7418876870647503,0.2223024178996752,0.7776975821003248
3766.0,3833.0,5668.0,5450.0,5474.0,3272.0,22029,0.3991944032223871,0.6008055967776129,0.412905310783152,0.587094689216848,0.37411388063114565,0.6258861193688543
56869.0,57359.0,20618.0,21480.0,22089.0,54572.0,25015,0.7339166569876238,0.2660833430123763,0.7275460114917743,0.2724539885082256,0.7118613114882404,0.28813868851175956
4971.0,4970.0,8015.0,8098.0,8999.0,3747.0,24011,0.3827968581549361,0.6172031418450639,0.3803183348637894,0.6196816651362106,0.29397458026047385,0.7060254197395261
34561.0,29267.0,28553.0,28333.0,31489.0,24154.0,26025,0.5475964128402573,0.4524035871597427,0.5081076388888889,0.4918923611111111,0.4340887443164459,0.565911255683554
12019.0,11818.0,9762.0,9637.0,10783.0,8688.0,27007,0.551811211606446,0.448188788393554,0.5508273129806572,0.4491726870193428,0.4462020440655334,0.5537979559344667
4463.0,4487.0,5468.0,5522.0,6527.0,3102.0,27039,0.4494008659752291,0.5505991340247709,0.44829653312019185,0.5517034668798082,0.3221518330044657,0.6778481669955343
12420.0,12212.0,12775.0,12986.0,14041.0,9446.0,27049,0.4929549513792419,0.507045048620758,0.48464163822525597,0.515358361774744,0.402179929322604,0.597820070677396
13460.0,12852.0,10309.0,10501.0,12920.0,9015.0,27061,0.5662838150532206,0.43371618494677944,0.5503361452490044,0.4496638547509956,0.41098700706633234,0.5890129929336676
10125.0,9805.0,11319.0,11240.0,12785.0,7266.0,27067,0.4721600447677672,0.5278399552322328,0.4659063910667617,0.5340936089332383,0.36237594134955864,0.6376240586504414
2882.0,2492.0,4128.0,4143.0,4837.0,1684.0,27159,0.41112696148359484,0.5888730385164052,0.37558402411454406,0.6244159758854559,0.25824260082809386,0.7417573991719062
2060.0,1537.0,4194.0,4376.0,5019.0,1010.0,29039,0.3293891909178126,0.6706108090821874,0.25993573482157956,0.7400642651784204,0.16752363576049095,0.832476364239509
3911.0,2951.0,6007.0,6434.0,7724.0,1824.0,29055,0.3943335349868925,0.6056664650131075,0.3144379328716036,0.6855620671283964,0.19103477167993296,0.808965228320067
1637.0,1302.0,2075.0,2262.0,2966.0,776.0,29203,0.4410021551724138,0.5589978448275862,0.3653198653198653,0.6346801346801347,0.2073757349011224,0.7926242650988776
3768.0,3917.0,13020.0,12964.0,13720.0,3320.0,28045,0.22444603288062903,0.775553967119371,0.23203601682364788,0.7679639831763521,0.19483568075117372,0.8051643192488263
17781.0,17299.0,35993.0,35747.0,31204.0,13087.0,28059,0.3306616580503589,0.669338341949641,0.32611318478301854,0.6738868152169815,0.2954776365401549,0.7045223634598451
8914.0,9119.0,4105.0,3587.0,2757.0,6677.0,28083,0.6846916045779246,0.31530839542207545,0.7176924287738077,0.2823075712261924,0.7077591689633241,0.29224083103667586
5025.0,5031.0,6584.0,6089.0,5742.0,3999.0,28123,0.432853820311827,0.5671461796881729,0.4524280575539568,0.5475719424460431,0.4105327995072374,0.5894672004927626
1349.0,1190.0,4072.0,3992.0,3949.0,1001.0,28155,0.24884707618520568,0.7511529238147944,0.22964106522578154,0.7703589347742185,0.20222222222222222,0.7977777777777778
1021.0,888.0,1683.0,1806.0,2017.0,549.0,30077,0.3775887573964497,0.6224112426035503,0.32962138084632514,0.6703786191536748,0.21395167575993765,0.7860483242400623
7853.0,8062.0,7532.0,7748.0,8511.0,7021.0,37017,0.5104322391940201,0.48956776080597986,0.5099304237824162,0.4900695762175838,0.4520345093999485,0.5479654906000515
69716.0,70625.0,52494.0,54701.0,55339.0,74937.0,37021,0.5704606824318795,0.42953931756812047,0.5635303129438425,0.4364696870561575,0.5752172311093371,0.4247827688906629
9713.0,9904.0,9424.0,9332.0,10199.0,8290.0,37153,0.507550817787532,0.492449182212468,0.5148679559159909,0.4851320440840092,0.44837470928660283,0.5516252907133972
4527.0,3957.0,12409.0,12578.0,13815.0,3140.0,37197,0.2673004251299008,0.7326995748700992,0.23931055337163593,0.7606894466283641,0.18519610734296668,0.8148038926570333
2314.0,2164.0,2361.0,2665.0,3216.0,1505.0,38071,0.4949732620320856,0.5050267379679144,0.44812590598467594,0.5518740940153241,0.31878839228976913,0.6812116077102309
706.0,498.0,1657.0,1657.0,1770.0,337.0,31175,0.2987727465086754,0.7012272534913246,0.23109048723897913,0.7689095127610209,0.15994304698623635,0.8400569530137636
1249.0,1074.0,2503.0,2493.0,2675.0,828.0,31179,0.3328891257995736,0.6671108742004265,0.3010933557611438,0.6989066442388562,0.23636882671995432,0.7636311732800457
5824.0,5191.0,5064.0,4796.0,3329.0,5443.0,35028,0.5349008082292432,0.4650991917707568,0.5197757084209472,0.4802242915790528,0.6204970360237118,0.3795029639762882
4696.0,4058.0,3032.0,2722.0,2592.0,3275.0,35053,0.6076604554865425,0.39233954451345754,0.5985250737463127,0.4014749262536873,0.5582069200613602,0.44179307993863987
1102.0,920.0,1247.0,1321.0,1616.0,752.0,32029,0.4691358024691358,0.5308641975308642,0.4105310129406515,0.5894689870593485,0.31756756756756754,0.6824324324324325
1230.0,983.0,2440.0,2601.0,2723.0,707.0,32033,0.335149863760218,0.6648501362397821,0.27427455357142855,0.7257254464285714,0.20612244897959184,0.7938775510204081
14692.0,13871.0,14434.0,13622.0,14901.0,10548.0,36053,0.5044290324795715,0.4955709675204285,0.504528425417379,0.49547157458262103,0.41447601084521984,0.5855239891547801
12076.0,11006.0,12884.0,13060.0,15930.0,7080.0,39077,0.48381410256410257,0.5161858974358975,0.45732568769217985,0.5426743123078202,0.3076923076923077,0.6923076923076923
6177.0,5933.0,10067.0,9865.0,11722.0,3711.0,39117,0.3802634819010096,0.6197365180989904,0.37555386757817444,0.6244461324218256,0.240458757208579,0.759541242791421
6033.0,5684.0,6162.0,5685.0,7669.0,3443.0,39131,0.4947109471094711,0.505289052890529,0.4999560207582021,0.5000439792417979,0.3098452123830094,0.6901547876169907
1625.0,1417.0,5772.0,5508.0,6287.0,958.0,40009,0.21968365553602812,0.7803163444639719,0.20462093862815883,0.7953790613718411,0.13222912353347135,0.8677708764665286
1535.0,1186.0,902.0,1126.0,2000.0,740.0,21063,0.629872794419368,0.37012720558063195,0.5129757785467128,0.4870242214532872,0.27007299270072993,0.7299270072992701
1913.0,1733.0,4153.0,3911.0,4799.0,1278.0,21123,0.31536432575008244,0.6846356742499176,0.30705173635719346,0.6929482636428065,0.21030113542866546,0.7896988645713345
5039.0,4026.0,5001.0,5515.0,6572.0,2861.0,18147,0.5018924302788844,0.49810756972111553,0.4219683471334242,0.5780316528665759,0.3032969362875013,0.6967030637124987
5434.0,5400.0,11133.0,10922.0,13483.0,4275.0,21009,0.3280014486630048,0.6719985513369953,0.330841808601887,0.669158191398113,0.24073656943349475,0.7592634305665052
2466.0,1899.0,3388.0,3366.0,3854.0,1327.0,18131,0.4212504270584216,0.5787495729415784,0.3606837606837607,0.6393162393162393,0.2561281605867593,0.7438718394132406
8748.0,6522.0,9526.0,11654.0,13365.0,5389.0,18037,0.47871292546787786,0.5212870745321221,0.358824823943662,0.641175176056338,0.2873520315665991,0.7126479684334008
446.0,358.0,1719.0,1624.0,1635.0,295.0,20183,0.20600461893764435,0.7939953810623557,0.18062563067608475,0.8193743693239153,0.15284974093264247,0.8471502590673575
9916.0,8085.0,16112.0,15718.0,15100.0,6670.0,20155,0.3809743353311818,0.6190256646688181,0.3396630676805445,0.6603369323194556,0.3063849333945797,0.6936150666054203
21553.0,17260.0,36487.0,39513.0,45456.0,17318.0,18081,0.3713473466574776,0.6286526533425224,0.30401775491871136,0.6959822450812886,0.27587854844362314,0.7241214515563769
1067.0,936.0,3537.0,3762.0,4278.0,601.0,21171,0.23175499565595134,0.7682450043440486,0.19923371647509577,0.8007662835249042,0.12318097970895675,0.8768190202910432
2415.0,2441.0,3150.0,3257.0,3390.0,2247.0,22125,0.4339622641509434,0.5660377358490566,0.4283959283959284,0.5716040716040716,0.39861628525811604,0.601383714741884
2065.0,1620.0,2837.0,2766.0,3513.0,1272.0,21197,0.42125662994696045,0.5787433700530396,0.3693570451436389,0.6306429548563611,0.2658307210031348,0.7341692789968652
12152.0,11821.0,8721.0,8429.0,9304.0,10679.0,23023,0.5821875149714942,0.4178124850285057,0.5837530864197531,0.4162469135802469,0.534404243607066,0.465595756392934
74264.0,70822.0,55694.0,60446.0,53842.0,71632.0,25001,0.571446159528463,0.42855384047153694,0.5395221988603468,0.46047780113965325,0.5708911806430017,0.42910881935699824
2775.0,2650.0,4437.0,4355.0,5077.0,2144.0,21213,0.3847753743760399,0.6152246256239601,0.3783012134189864,0.6216987865810135,0.29691178507131977,0.7030882149286802
136706.0,129129.0,131015.0,124490.0,113949.0,123660.0,6019,0.5106286021641934,0.4893713978358067,0.5091456081760436,0.4908543918239564,0.5204348320139389,0.47956516798606114
11532.0,9998.0,14988.0,13880.0,13486.0,8580.0,6109,0.434841628959276,0.565158371040724,0.4187117849066086,0.5812882150933915,0.38883349950149554,0.6111665004985045
44254.0,44306.0,59421.0,62079.0,53857.0,35737.0,4021,0.42685314685314685,0.5731468531468531,0.4164684870987451,0.5835315129012548,0.3988771569524745,0.6011228430475255
168888.0,153942.0,55127.0,54784.0,37421.0,116027.0,6097,0.7539138004151508,0.24608619958484923,0.7375315006276171,0.2624684993723829,0.7561323705750482,0.24386762942495177
2263.0,2107.0,1454.0,1280.0,1229.0,1735.0,5077,0.6088243206887275,0.3911756793112725,0.6220844405078241,0.377915559492176,0.585357624831309,0.41464237516869096
1636.0,1646.0,1367.0,1481.0,1337.0,1690.0,8091,0.5447885447885448,0.45521145521145523,0.5263831148065238,0.47361688519347617,0.5583085563263958,0.44169144367360424
45053.0,39366.0,29266.0,30450.0,33989.0,38450.0,9013,0.6062110631197944,0.3937889368802056,0.5638535579236851,0.43614644207631487,0.5307914245088972,0.46920857549110284
15899.0,13804.0,26825.0,26014.0,26053.0,12283.0,5051,0.3721327591049527,0.6278672408950473,0.3466773820885027,0.6533226179114973,0.3204037979966611,0.6795962020033389
127795.0,114748.0,113938.0,117490.0,142763.0,108793.0,12127,0.528661788005775,0.47133821199422504,0.4940965733428638,0.5059034266571362,0.4324802429677686,0.5675197570322313
